id,year,statistic,name,team,value,top_25
899,1971,Slugging Average,Tony Oliva,Minnesota,.546,Top 25
900,1971,Stolen Bases,Amos Otis,Kansas City,52,Top 25
901,1971,Total Bases,Reggie Smith,Boston,302,Top 25
902,1971,Triples,Freddie Patek,Kansas City,11,Top 25
903,1972,Base on Balls,Dick Allen,Chicago,99,Top 25
904,1972,Base on Balls,Roy White,New York,99,Top 25
905,1972,Batting Average,Rod Carew,Minnesota,.318,Top 25
906,1972,Doubles,Lou Piniella,Kansas City,33,Top 25
907,1972,Hits,Joe Rudi,Oakland,181,Top 25
908,1972,Home Runs,Dick Allen,Chicago,37,Top 25
909,1972,On Base Percentage,Dick Allen,Chicago,.422,Top 25
910,1972,RBI,Dick Allen,Chicago,113,Top 25
911,1972,Runs,Bobby Murcer,New York,102,Top 25
912,1972,Slugging Average,Dick Allen,Chicago,.603,Top 25
913,1972,Stolen Bases,Bert Campaneris,Oakland,52,Top 25
914,1972,Total Bases,Bobby Murcer,New York,314,Top 25
915,1972,Triples,Joe Rudi,Oakland,9,Top 25
916,1973,Base on Balls,John Mayberry,Kansas City,122,Top 25
917,1973,Batting Average,Rod Carew,Minnesota,.350,Top 25
918,1973,Doubles,Sal Bando,Oakland,32,Top 25
919,1973,Doubles,Pedro Garcia,Milwaukee,32,Top 25
920,1973,Hits,Rod Carew,Minnesota,203,Top 25
921,1973,Home Runs,Reggie Jackson,Oakland,32,Top 25
922,1973,On Base Percentage,John Mayberry,Kansas City,.420,Top 25
923,1973,RBI,Reggie Jackson,Oakland,117,Top 25
924,1973,Runs,Reggie Jackson,Oakland,99,Top 25
925,1973,Slugging Average,Reggie Jackson,Oakland,.531,Top 25
926,1973,Stolen Bases,Tommy Harper,Boston,54,Top 25
927,1973,Total Bases,Sal Bando,Oakland,295,Top 25
928,1973,Total Bases,Dave May,Milwaukee,295,Top 25
929,1973,Total Bases,George Scott,Milwaukee,295,Top 25
930,1973,Triples,Al Bumbry,Baltimore,11,Top 25
931,1973,Triples,Rod Carew,Minnesota,11,Top 25
932,1974,Base on Balls,Gene Tenace,Oakland,110,Top 25
933,1974,Batting Average,Rod Carew,Minnesota,.364,Top 25
934,1974,Doubles,Joe Rudi,Oakland,39,Top 25
935,1974,Hits,Rod Carew,Minnesota,218,Top 25
936,1974,Home Runs,Dick Allen,Chicago,32,Top 25
937,1974,On Base Percentage,Rod Carew,Minnesota,.435,Top 25
938,1974,RBI,Jeff Burroughs,Texas,118,Top 25
939,1974,Runs,Carl Yastrzemski,Boston,93,Top 25
940,1974,Slugging Average,Dick Allen,Chicago,.563,Top 25
941,1974,Stolen Bases,Billy North,Oakland,54,Top 25
942,1974,Total Bases,Joe Rudi,Oakland,287,Top 25
943,1974,Triples,Mickey Rivers,California,11,Top 25
944,1975,Base on Balls,John Mayberry,Kansas City,119,Top 25
945,1975,Batting Average,Rod Carew,Minnesota,.359,Top 25
946,1975,Doubles,Fred Lynn,Boston,47,Top 25
947,1975,Hits,George Brett,Kansas City,195,Top 25
948,1975,Home Runs,Reggie Jackson,Oakland,36,Top 25
949,1975,Home Runs,George Scott,Milwaukee,36,Top 25
950,1975,On Base Percentage,Rod Carew,Minnesota,.428,Top 25
951,1975,RBI,George Scott,Milwaukee,109,Top 25
952,1975,Runs,Fred Lynn,Boston,103,Top 25
953,1975,Slugging Average,Fred Lynn,Boston,.566,Top 25
954,1975,Stolen Bases,Mickey Rivers,California,70,Top 25
955,1975,Total Bases,George Scott,Milwaukee,318,Top 25
956,1975,Triples,George Brett,Kansas City,13,Top 25
957,1975,Triples,Mickey Rivers,California,13,Top 25
958,1976,Base on Balls,Mike Hargrove,Texas,97,Top 25
959,1976,Batting Average,George Brett,Kansas City,.333,Top 25
960,1976,Doubles,Amos Otis,Kansas City,40,Top 25
961,1976,Hits,George Brett,Kansas City,215,Top 25
962,1976,Home Runs,Graig Nettles,New York,32,Top 25
963,1976,On Base Percentage,Hal McRae,Kansas City,.412,Top 25
964,1976,RBI,Lee May,Baltimore,109,Top 25
965,1976,Runs,Roy White,New York,104,Top 25
966,1976,Slugging Average,Reggie Jackson,Baltimore,.502,Top 25
967,1976,Stolen Bases,Billy North,Oakland,75,Top 25
968,1976,Total Bases,George Brett,Kansas City,298,Top 25
969,1976,Triples,George Brett,Kansas City,14,Top 25
970,1977,Base on Balls,Toby Harrah,Texas,109,Top 25
971,1977,Batting Average,Rod Carew,Minnesota,.388,Top 25
972,1977,Doubles,Hal McRae,Kansas City,54,Top 25
973,1977,Hits,Rod Carew,Minnesota,239,Top 25
974,1977,Home Runs,Jim Rice,Boston,39,Top 25
975,1977,On Base Percentage,Rod Carew,Minnesota,.452,Top 25
976,1977,RBI,Larry Hisle,Minnesota,119,Top 25
977,1977,Runs,Rod Carew,Minnesota,128,Top 25
978,1977,Slugging Average,Jim Rice,Boston,.593,Top 25
979,1977,Stolen Bases,Freddie Patek,Kansas City,53,Top 25
980,1977,Total Bases,Jim Rice,Boston,382,Top 25
981,1977,Triples,Rod Carew,Minnesota,16,Top 25
982,1978,Base on Balls,Mike Hargrove,Texas,107,Top 25
983,1978,Batting Average,Rod Carew,Minnesota,.333,Top 25
984,1978,Doubles,George Brett,Kansas City,45,Top 25
985,1978,Hits,Jim Rice,Boston,213,Top 25
986,1978,Home Runs,Jim Rice,Boston,46,Top 25
987,1978,On Base Percentage,Rod Carew,Minnesota,.415,Top 25
988,1978,RBI,Jim Rice,Boston,139,Top 25
989,1978,Runs,Ron LeFlore,Detroit,126,Top 25
990,1978,Slugging Average,Jim Rice,Boston,.600,Top 25
991,1978,Stolen Bases,Ron LeFlore,Detroit,68,Top 25
992,1978,Total Bases,Jim Rice,Boston,406,Top 25
993,1978,Triples,Jim Rice,Boston,15,Top 25
994,1979,Base on Balls,Darrell Porter,Kansas City,121,Top 25
995,1979,Batting Average,Fred Lynn,Boston,.333,Top 25
996,1979,Doubles,Cecil Cooper,Milwaukee,44,Top 25
997,1979,Doubles,Chet Lemon,Chicago,44,Top 25
998,1979,Hits,George Brett,Kansas City,212,Top 25
999,1979,Home Runs,Gorman Thomas,Milwaukee,45,Top 25
1000,1979,On Base Percentage,Darrell Porter,Kansas City,.429,Top 25
1001,1979,RBI,Don Baylor,California,139,Top 25
1002,1979,Runs,Don Baylor,California,120,Top 25
1003,1979,Slugging Average,Fred Lynn,Boston,.637,Top 25
1004,1979,Stolen Bases,Willie Wilson,Kansas City,83,Top 25
1005,1979,Total Bases,Jim Rice,Boston,369,Top 25
1006,1979,Triples,George Brett,Kansas City,20,Top 25
1007,1980,Base on Balls,Willie Randolph,New York,119,Top 25
1008,1980,Batting Average,George Brett,Kansas City,.390,Top 25
1009,1980,Doubles,Robin Yount,Milwaukee,49,Top 25
1010,1980,Hits,Willie Wilson,Kansas City,230,Top 25
1011,1980,Home Runs,Ben Oglivie,Milwaukee,41,Top 25
1012,1980,Home Runs,Reggie Jackson,New York,41,Top 25
1013,1980,On Base Percentage,George Brett,Kansas City,.461,Top 25
1014,1980,RBI,Cecil Cooper,Milwaukee,122,Top 25
1015,1980,Runs,Willie Wilson,Kansas City,133,Top 25
1016,1980,Slugging Average,George Brett,Kansas City,.664,Top 25
1017,1980,Stolen Bases,Rickey Henderson,Oakland,100,Top 25
1018,1980,Total Bases,Cecil Cooper,Milwaukee,335,Top 25
1019,1980,Triples,Alfredo Griffin,Toronto,15,Top 25
1020,1980,Triples,Willie Wilson,Kansas City,15,Top 25
1021,1981,Base on Balls,Dwight Evans,Boston,85,Top 25
1022,1981,Batting Average,Carney Lansford,Boston,.336,Top 25
1023,1981,Doubles,Cecil Cooper,Milwaukee,35,Top 25
1024,1981,Hits,Rickey Henderson,Oakland,135,Top 25
1025,1981,Home Runs,Tony Armas,Oakland,22,Top 25
1026,1981,Home Runs,Dwight Evans,Boston,22,Top 25
1027,1981,Home Runs,Bobby Grich,California,22,Top 25
1028,1981,Home Runs,Eddie Murray,Baltimore,22,Top 25
1029,1981,On Base Percentage,Mike Hargrove,Cleveland,.432,Top 25
1030,1981,RBI,Eddie Murray,Baltimore,78,Top 25
1031,1981,Runs,Rickey Henderson,Oakland,89,Top 25
1032,1981,Slugging Average,Bobby Grich,California,.543,Top 25
1033,1981,Stolen Bases,Rickey Henderson,Oakland,56,Top 25
1034,1981,Total Bases,Dwight Evans,Boston,215,Top 25
1035,1981,Triples,John Castino,Minnesota,9,Top 25
1036,1982,Base on Balls,Rickey Henderson,Oakland,116,Top 25
1037,1982,Batting Average,Willie Wilson,Kansas City,.332,Top 25
1038,1982,Doubles,Hal McRae,Kansas City,46,Top 25
1039,1982,Doubles,Robin Yount,Milwaukee,46,Top 25
1040,1982,Hits,Robin Yount,Milwaukee,210,Top 25
1041,1982,Home Runs,Reggie Jackson,California,39,Top 25
1042,1982,Home Runs,Gorman Thomas,Milwaukee,39,Top 25
1043,1982,On Base Percentage,Dwight Evans,Boston,.403,Top 25
1044,1982,RBI,Hal McRae,Kansas City,133,Top 25
1045,1982,Runs,Paul Molitor,Milwaukee,136,Top 25
1046,1982,Slugging Average,Robin Yount,Milwaukee,.578,Top 25
1047,1982,Stolen Bases,Rickey Henderson,Oakland,130,Top 25
1048,1982,Total Bases,Robin Yount,Milwaukee,367,Top 25
1049,1982,Triples,Willie Wilson,Kansas City,15,Top 25
1050,1983,Base on Balls,Rickey Henderson,Oakland,103,Top 25
1051,1983,Batting Average,Wade Boggs,Boston,.361,Top 25
1052,1983,Doubles,"Cal Ripken, Jr.",Baltimore,47,Top 25
1053,1983,Hits,"Cal Ripken, Jr.",Baltimore,211,Top 25
1054,1983,Home Runs,Jim Rice,Boston,39,Top 25
1055,1983,On Base Percentage,Wade Boggs,Boston,.449,Top 25
1056,1983,RBI,Cecil Cooper,Milwaukee,126,Top 25
1057,1983,RBI,Jim Rice,Boston,126,Top 25
1058,1983,Runs,"Cal Ripken, Jr.",Baltimore,121,Top 25
1059,1983,Slugging Average,George Brett,Kansas City,.563,Top 25
1060,1983,Stolen Bases,Rickey Henderson,Oakland,108,Top 25
1061,1983,Total Bases,Jim Rice,Boston,344,Top 25
1062,1983,Triples,Robin Yount,Milwaukee,10,Top 25
1063,1984,Base on Balls,Eddie Murray,Baltimore,107,Top 25
1064,1984,Batting Average,Don Mattingly,New York,.343,Top 25
1065,1984,Doubles,Don Mattingly,New York,44,Top 25
1066,1984,Hits,Don Mattingly,New York,207,Top 25
1067,1984,Home Runs,Tony Armas,Boston,43,Top 25
1068,1984,On Base Percentage,Eddie Murray,Baltimore,.415,Top 25
1069,1984,RBI,Tony Armas,Boston,123,Top 25
1070,1984,Runs,Dwight Evans,Boston,121,Top 25
1071,1984,Slugging Average,Harold Baines,Chicago,.541,Top 25
1072,1984,Stolen Bases,Rickey Henderson,Oakland,66,Top 25
1073,1984,Total Bases,Tony Armas,Boston,339,Top 25
1074,1984,Triples,Dave Collins,Toronto,15,Top 25
1075,1984,Triples,Lloyd Moseby,Toronto,15,Top 25
1076,1985,Base on Balls,Dwight Evans,Boston,114,Top 25
1077,1985,Batting Average,Wade Boggs,Boston,.368,Top 25
1078,1985,Doubles,Don Mattingly,New York,48,Top 25
1079,1985,Hits,Wade Boggs,Boston,240,Top 25
1080,1985,Home Runs,Darrell Evans,Detroit,40,Top 25
1081,1985,On Base Percentage,Wade Boggs,Boston,.452,Top 25
1082,1985,RBI,Don Mattingly,New York,145,Top 25
1083,1985,Runs,Rickey Henderson,New York,146,Top 25
1084,1985,Slugging Average,George Brett,Kansas City,.585,Top 25
1085,1985,Stolen Bases,Rickey Henderson,New York,80,Top 25
1086,1985,Total Bases,Don Mattingly,New York,370,Top 25
1087,1985,Triples,Willie Wilson,Kansas City,21,Top 25
1088,1986,Base on Balls,Wade Boggs,Boston,106,Top 25
1089,1986,Batting Average,Wade Boggs,Boston,.357,Top 25
1090,1986,Doubles,Don Mattingly,New York,53,Top 25
1091,1986,Hits,Don Mattingly,New York,238,Top 25
1092,1986,Home Runs,Jesse Barfield,Toronto,40,Top 25
1093,1986,On Base Percentage,Wade Boggs,Boston,.455,Top 25
1094,1986,RBI,Joe Carter,Cleveland,121,Top 25
1095,1986,Runs,Rickey Henderson,New York,130,Top 25
1096,1986,Slugging Average,Don Mattingly,New York,.573,Top 25
1097,1986,Stolen Bases,Rickey Henderson,New York,87,Top 25
1098,1986,Total Bases,Don Mattingly,New York,388,Top 25
1099,1987,Base on Balls,Dwight Evans,Boston,106,Top 25
1100,1987,Batting Average,Wade Boggs,Boston,.363,Top 25
1101,1987,Doubles,Paul Molitor,Milwaukee,41,Top 25
1102,1987,Hits,Kirby Puckett,Minnesota,207,Top 25
1103,1987,Hits,Kevin Seitzer,Kansas City,207,Top 25
1104,1987,Home Runs,Mark McGwire,Oakland,49,Top 25
1105,1987,On Base Percentage,Wade Boggs,Boston,.467,Top 25
1106,1987,RBI,George Bell,Toronto,134,Top 25
1107,1987,Runs,Paul Molitor,Milwaukee,114,Top 25
1108,1987,Slugging Average,Mark McGwire,Oakland,.618,Top 25
1109,1987,Stolen Bases,Harold Reynolds,Seattle,67,Top 25
1110,1987,Total Bases,George Bell,Toronto,369,Top 25
1111,1988,Base on Balls,Wade Boggs,Boston,125,Top 25
1112,1988,Batting Average,Wade Boggs,Boston,.366,Top 25
1113,1988,Doubles,Wade Boggs,Boston,45,Top 25
1114,1988,Hits,Kirby Puckett,Minnesota,234,Top 25
1115,1988,Home Runs,Jose Canseco,Oakland,42,Top 25
1116,1988,On Base Percentage,Wade Boggs,Boston,.480,Top 25
1117,1988,RBI,Jose Canseco,Oakland,124,Top 25
1118,1988,Runs,Wade Boggs,Boston,128,Top 25
1119,1988,Slugging Average,Jose Canseco,Oakland,.569,Top 25
1120,1988,Stolen Bases,Rickey Henderson,New York,93,Top 25
1121,1988,Total Bases,Kirby Puckett,Minnesota,358,Top 25
1122,1988,Triples,Harold Reynolds,Seattle,11,Top 25
1123,1988,Triples,Willie Wilson,Kansas City,11,Top 25
1124,1989,Base on Balls,Rickey Henderson,New York,126,Top 25
1125,1989,Base on Balls,Rickey Henderson,Oakland,126,Top 25
1126,1989,Batting Average,Kirby Puckett,Minnesota,.339,Top 25
1127,1989,Doubles,Wade Boggs,Boston,51,Top 25
1128,1989,Hits,Kirby Puckett,Minnesota,215,Top 25
1129,1989,Home Runs,Fred McGriff,Toronto,36,Top 25
1130,1989,On Base Percentage,Wade Boggs,Boston,.434,Top 25
1131,1989,RBI,Ruben Sierra,Texas,119,Top 25
1132,1989,Runs,Wade Boggs,Boston,113,Top 25
1133,1989,Runs,Rickey Henderson,New York,113,Top 25
1134,1989,Runs,Rickey Henderson,Oakland,113,Top 25
1135,1989,Slugging Average,Ruben Sierra,Texas,.543,Top 25
1136,1989,Stolen Bases,Rickey Henderson,New York,77,Top 25
1137,1989,Stolen Bases,Rickey Henderson,Oakland,77,Top 25
1138,1989,Total Bases,Ruben Sierra,Texas,344,Top 25
1139,1990,Base on Balls,Mark McGwire,Oakland,110,Top 25
1140,1990,Batting Average,George Brett,Kansas City,.329,Top 25
1141,1990,Doubles,George Brett,Kansas City,45,Top 25
1142,1990,Doubles,Jody Reed,Boston,45,Top 25
1143,1990,Hits,Rafael Palmeiro,Texas,191,Top 25
1144,1990,Home Runs,Cecil Fielder,Detroit,51,Top 25
1145,1990,On Base Percentage,Rickey Henderson,Oakland,.441,Top 25
1146,1990,RBI,Cecil Fielder,Detroit,132,Top 25
1147,1990,Runs,Rickey Henderson,Oakland,119,Top 25
1148,1990,Slugging Average,Cecil Fielder,Detroit,.592,Top 25
1149,1990,Stolen Bases,Rickey Henderson,Oakland,65,Top 25
1150,1990,Total Bases,Cecil Fielder,Detroit,339,Top 25
1151,1991,Base on Balls,Frank Thomas,Chicago,138,Top 25
1152,1991,Batting Average,Julio Franco,Texas,.341,Top 25
1153,1991,Doubles,Rafael Palmeiro,Texas,49,Top 25
1154,1991,Hits,Paul Molitor,Milwaukee,216,Top 25
1155,1991,Home Runs,Jose Canseco,Oakland,44,Top 25
1156,1991,Home Runs,Cecil Fielder,Detroit,44,Top 25
1157,1991,On Base Percentage,Frank Thomas,Chicago,.454,Top 25
1158,1991,RBI,Cecil Fielder,Detroit,133,Top 25
1159,1991,Runs,Paul Molitor,Milwaukee,133,Top 25
1160,1991,Slugging Average,Danny Tartabull,Kansas City,.593,Top 25
1161,1991,Stolen Bases,Rickey Henderson,Oakland,58,Top 25
1162,1991,Total Bases,"Cal Ripken, Jr.",Baltimore,368,Top 25
1163,1991,Triples,Lance Johnson,Chicago,12,Top 25
1164,1992,Base on Balls,Mickey Tettleton,Detroit,122,Top 25
1165,1992,Base on Balls,Frank Thomas,Chicago,122,Top 25
1166,1992,Batting Average,Edgar Martinez,Seattle,.343,Top 25
1167,1992,Doubles,Edgar Martinez,Seattle,46,Top 25
1168,1992,Doubles,Frank Thomas,Chicago,46,Top 25
1169,1992,Hits,Kirby Puckett,Minnesota,210,Top 25
1170,1992,Home Runs,Juan Gonzalez,Texas,43,Top 25
1171,1992,On Base Percentage,Frank Thomas,Chicago,.446,Top 25
1172,1992,RBI,Cecil Fielder,Detroit,124,Top 25
1173,1992,Runs,Tony Phillips,Detroit,114,Top 25
1174,1992,Slugging Average,Mark McGwire,Oakland,.585,Top 25
1175,1992,Stolen Bases,Kenny Lofton,Cleveland,66,Top 25
1176,1992,Total Bases,Kirby Puckett,Minnesota,313,Top 25
1177,1993,Base on Balls,Tony Phillips,Detroit,132,Top 25
1178,1993,Batting Average,John Olerud,Toronto,.363,Top 25
1179,1993,Doubles,John Olerud,Toronto,54,Top 25
1180,1993,Hits,Paul Molitor,Toronto,211,Top 25
1181,1993,Home Runs,Juan Gonzalez,Texas,46,Top 25
1182,1993,On Base Percentage,John Olerud,Toronto,.478,Top 25
1183,1993,RBI,Albert Belle,Cleveland,129,Top 25
1184,1993,Runs,Rafael Palmeiro,Texas,124,Top 25
1185,1993,Slugging Average,Juan Gonzalez,Texas,.632,Top 25
1186,1993,Stolen Bases,Kenny Lofton,Cleveland,70,Top 25
1187,1993,Total Bases,"Ken Griffey, Jr.",Seattle,359,Top 25
1188,1994,Base on Balls,Frank Thomas,Chicago,109,Top 25
1189,1994,Batting Average,Paul O'Neill,New York,.359,Top 25
1190,1994,Doubles,Chuck Knoblauch,Minnesota,45,Top 25
1191,1994,Hits,Kenny Lofton,Cleveland,160,Top 25
1192,1994,Home Runs,"Ken Griffey, Jr.",Seattle,40,Top 25
1193,1994,On Base Percentage,Frank Thomas,Chicago,.494,Top 25
1194,1994,RBI,Kirby Puckett,Minnesota,112,Top 25
1195,1994,Runs,Frank Thomas,Chicago,106,Top 25
1196,1994,Slugging Average,Frank Thomas,Chicago,.729,Top 25
1197,1994,Stolen Bases,Kenny Lofton,Cleveland,60,Top 25
1198,1994,Total Bases,Albert Belle,Cleveland,294,Top 25
1199,1995,Base on Balls,Frank Thomas,Chicago,136,Top 25
1200,1995,Batting Average,Edgar Martinez,Seattle,.356,Top 25
1201,1995,Doubles,Albert Belle,Cleveland,52,Top 25
1202,1995,Doubles,Edgar Martinez,Seattle,52,Top 25
1203,1995,Hits,Lance Johnson,Chicago,186,Top 25
1204,1995,Home Runs,Albert Belle,Cleveland,50,Top 25
1205,1995,On Base Percentage,Edgar Martinez,Seattle,.482,Top 25
1206,1995,RBI,Albert Belle,Cleveland,126,Top 25
1207,1995,RBI,Mo Vaughn,Boston,126,Top 25
1208,1995,Runs,Albert Belle,Cleveland,121,Top 25
1209,1995,Runs,Edgar Martinez,Seattle,121,Top 25
1210,1995,Slugging Average,Albert Belle,Cleveland,.690,Top 25
1211,1995,Stolen Bases,Kenny Lofton,Cleveland,54,Top 25
1212,1995,Total Bases,Albert Belle,Cleveland,377,Top 25
1213,1996,Base on Balls,Tony Phillips,Chicago,125,Top 25
1214,1996,Batting Average,Alex Rodriguez,Seattle,.358,Top 25
1215,1996,Doubles,Alex Rodriguez,Seattle,54,Top 25
1216,1996,Hits,Paul Molitor,Minnesota,225,Top 25
1217,1996,Home Runs,Mark McGwire,Oakland,52,Top 25
1218,1996,On Base Percentage,Mark McGwire,Oakland,.468,Top 25
1219,1996,RBI,Albert Belle,Cleveland,148,Top 25
1220,1996,Runs,Alex Rodriguez,Seattle,141,Top 25
1221,1996,Slugging Average,Mark McGwire,Oakland,.730,Top 25
1222,1996,Stolen Bases,Kenny Lofton,Cleveland,75,Top 25
1223,1996,Total Bases,Alex Rodriguez,Seattle,379,Top 25
1224,1997,Base on Balls,Jim Thome,Cleveland,120,Top 25
1225,1997,Batting Average,Frank Thomas,Chicago,.347,Top 25
1226,1997,Doubles,John Valentin,Boston,47,Top 25
1227,1997,Hits,Nomar Garciaparra,Boston,209,Top 25
1228,1997,Home Runs,"Ken Griffey, Jr.",Seattle,56,Top 25
1229,1997,On Base Percentage,Frank Thomas,Chicago,.461,Top 25
1230,1997,RBI,"Ken Griffey, Jr.",Seattle,147,Top 25
1231,1997,Runs,"Ken Griffey, Jr.",Seattle,125,Top 25
1232,1997,Slugging Average,"Ken Griffey, Jr.",Seattle,.646,Top 25
1233,1997,Stolen Bases,Brian Hunter,Detroit,74,Top 25
1234,1997,Total Bases,"Ken Griffey, Jr.",Seattle,393,Top 25
1235,1998,Base on Balls,Rickey Henderson,Oakland,118,Top 25
1236,1998,Batting Average,Bernie Williams,New York,.339,Top 25
1237,1998,Doubles,Juan Gonzalez,Texas,50,Top 25
1238,1998,Hits,Alex Rodriguez,Seattle,213,Top 25
1239,1998,Home Runs,"Ken Griffey, Jr.",Seattle,56,Top 25
1240,1998,On Base Percentage,Edgar Martinez,Seattle,.433,Top 25
1241,1998,RBI,Juan Gonzalez,Texas,157,Top 25
1242,1998,Runs,Derek Jeter,New York,127,Top 25
1243,1998,Slugging Average,Albert Belle,Chicago,.655,Top 25
1244,1998,Stolen Bases,Rickey Henderson,Oakland,66,Top 25
1245,1998,Total Bases,Albert Belle,Chicago,399,Top 25
1246,1999,Base on Balls,Jim Thome,Cleveland,127,Top 25
1247,1999,Batting Average,Nomar Garciaparra,Boston,.357,Top 25
1248,1999,Doubles,Shawn Green,Toronto,45,Top 25
1249,1999,Hits,Derek Jeter,New York,219,Top 25
1250,1999,Home Runs,"Ken Griffey, Jr.",Seattle,48,Top 25
1251,1999,On Base Percentage,Edgar Martinez,Seattle,.447,Top 25
1252,1999,RBI,Manny Ramirez,Cleveland,165,Top 25
1253,1999,Runs,Roberto Alomar,Cleveland,138,Top 25
1254,1999,Slugging Average,Manny Ramirez,Cleveland,.663,Top 25
1255,1999,Stolen Bases,Brian Hunter,Seattle,44,Top 25
1256,1999,Total Bases,Shawn Green,Toronto,361,Top 25
1257,2000,Base on Balls,Jason Giambi,Oakland,137,Top 25
1258,2000,Batting Average,Nomar Garciaparra,Boston,.372,Top 25
1259,2000,Doubles,Carlos Delgado,Toronto,57,Top 25
1260,2000,Hits,Darin Erstad,Anaheim,240,Top 25
1261,2000,Home Runs,Troy Glaus,Anaheim,47,Top 25
1262,2000,On Base Percentage,Jason Giambi,Oakland,.476,Top 25
1263,2000,RBI,Edgar Martinez,Seattle,145,Top 25
1264,2000,Runs,Johnny Damon,Kansas City,136,Top 25
1265,2000,Slugging Average,Manny Ramirez,Cleveland,.697,Top 25
1266,2000,Stolen Bases,Johnny Damon,Kansas City,46,Top 25
1267,2000,Total Bases,Carlos Delgado,Toronto,378,Top 25
1268,2001,Base on Balls,Jason Giambi,Oakland,129,Top 25
1269,2001,Batting Average,Ichiro Suzuki,Seattle,.350,Top 25
1270,2001,Doubles,Jason Giambi,Oakland,47,Top 25
1271,2001,Hits,Ichiro Suzuki,Seattle,242,Top 25
1272,2001,Home Runs,Alex Rodriguez,Texas,52,Top 25
1273,2001,On Base Percentage,Jason Giambi,Oakland,.477,Top 25
1274,2001,RBI,Bret Boone,Seattle,141,Top 25
1275,2001,Runs,Alex Rodriguez,Texas,133,Top 25
1276,2001,Slugging Average,Jason Giambi,Oakland,.660,Top 25
1277,2001,Stolen Bases,Ichiro Suzuki,Seattle,56,Top 25
1278,2001,Total Bases,Alex Rodriguez,Texas,393,Top 25
1279,2002,Base on Balls,Jim Thome,Cleveland,122,Top 25
1280,2002,Batting Average,Manny Ramirez,Boston,.349,Top 25
1281,2002,Doubles,Garret Anderson,Anaheim,56,Top 25
1282,2002,Doubles,Nomar Garciaparra,Boston,56,Top 25
1283,2002,Hits,Alfonso Soriano,New York,209,Top 25
1284,2002,Home Runs,Alex Rodriguez,Texas,57,Top 25
1285,2002,On Base Percentage,Manny Ramirez,Boston,.450,Top 25
1286,2002,RBI,Alex Rodriguez,Texas,142,Top 25
1287,2002,Runs,Alfonso Soriano,New York,128,Top 25
1288,2002,Slugging Average,Jim Thome,Cleveland,.677,Top 25
1289,2002,Stolen Bases,Alfonso Soriano,New York,41,Top 25
1290,2002,Total Bases,Alex Rodriguez,Texas,389,Top 25
1291,2003,Base on Balls,Jason Giambi,New York,129,Top 25
1292,2003,Batting Average,Bill Mueller,Boston,.326,Top 25
1293,2003,Doubles,Garret Anderson,Anaheim,49,Top 25
1294,2003,Doubles,Vernon Wells,Toronto,49,Top 25
1295,2003,Hits,Vernon Wells,Toronto,215,Top 25
1296,2003,Home Runs,Alex Rodriguez,Texas,47,Top 25
1297,2003,On Base Percentage,Manny Ramirez,Boston,.427,Top 25
1298,2003,RBI,Carlos Delgado,Toronto,145,Top 25
1299,2003,Runs,Alex Rodriguez,Texas,124,Top 25
1300,2003,Slugging Average,Alex Rodriguez,Texas,.600,Top 25
1301,2003,Stolen Bases,Carl Crawford,Tampa Bay,55,Top 25
1302,2003,Total Bases,Vernon Wells,Toronto,373,Top 25
1303,2004,Base on Balls,Eric Chavez,Oakland,95,Top 25
1304,2004,Batting Average,Ichiro Suzuki,Seattle,.372,Top 25
1305,2004,Doubles,Brian Roberts,Baltimore,50,Top 25
1306,2004,Hits,Ichiro Suzuki,Seattle,262,Top 25
1307,2004,Home Runs,Manny Ramirez,Boston,43,Top 25
1308,2004,On Base Percentage,Melvin Mora,Baltimore,.419,Top 25
1309,2004,RBI,Miguel Tejada,Baltimore,150,Top 25
1310,2004,Runs,Vladimir Guerrero,Anaheim,124,Top 25
1311,2004,Slugging Average,Manny Ramirez,Boston,.613,Top 25
1312,2004,Stolen Bases,Carl Crawford,Tampa Bay,59,Top 25
1313,2004,Total Bases,Vladimir Guerrero,Anaheim,366,Top 25
1314,2005,Base on Balls,Jason Giambi,New York,108,Top 25
1315,2005,Batting Average,Michael Young,Texas,.331,Top 25
1316,2005,Doubles,Miguel Tejada,Baltimore,50,Top 25
1317,2005,Hits,Michael Young,Texas,221,Top 25
1318,2005,Home Runs,Alex Rodriguez,New York,48,Top 25
1319,2005,On Base Percentage,Jason Giambi,New York,.440,Top 25
1320,2005,RBI,David Ortiz,Boston,148,Top 25
1321,2005,Runs,Alex Rodriguez,New York,124,Top 25
1322,2005,Slugging Average,Alex Rodriguez,New York,.610,Top 25
1323,2005,Stolen Bases,Chone Figgins,Los Angeles,62,Top 25
1324,2005,Total Bases,Mark Teixeira,Texas,370,Top 25
1325,2006,Base on Balls,David Ortiz,Boston,119,Top 25
1326,2006,Batting Average,Joe Mauer,Minnesota,.347,Top 25
1327,2006,Doubles,Grady Sizemore,Cleveland,53,Top 25
1328,2006,Hits,Ichiro Suzuki,Seattle,224,Top 25
1329,2006,Home Runs,David Ortiz,Boston,54,Top 25
1330,2006,On Base Percentage,Manny Ramirez,Boston,.439,Top 25
1331,2006,RBI,David Ortiz,Boston,137,Top 25
1332,2006,Runs,Grady Sizemore,Cleveland,134,Top 25
1333,2006,Slugging Average,Travis Hafner,Cleveland,.659,Top 25
1334,2006,Stolen Bases,Carl Crawford,Tampa Bay,58,Top 25
